feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,labels
-0.64905703,0.2580344,-0.111867465,0.050572556,-0.015853714,0.035063118,-0.026411384,-0.6421178,0.25895503,-0.10559512,0.04485596,-0.021745248,0.024305165,-0.03000234,-0.040733725,-0.018284049,0.022009242,-0.019632548,-0.027607383,-0.02364552,0.0019474663,-0.012680989,-0.015848646,0.010077447,0.00018589199,4
-0.5933625,0.30226243,-0.1834142,0.12883452,-0.108901426,0.09542936,-0.088326834,-0.58240527,0.30718192,-0.19489838,0.12775707,-0.10538125,0.09037909,-0.09917001,-0.11102425,0.008747311,0.0011007097,0.00051345304,-0.017476643,-0.008960385,0.0072932392,0.013453474,0.004738465,-0.008483723,0.031336203,4
-0.60481155,0.29493287,-0.17083669,0.11446923,-0.08947311,0.07960522,-0.07263049,-0.5927703,0.30063042,-0.18079467,0.11091972,-0.08881323,0.07626185,-0.0831474,-0.10288052,0.0041693114,0.0026427414,0.0012031235,-0.018708574,-0.0098825395,0.0064166076,0.008167502,-0.0005012639,-0.0020156503,0.027755383,4
-0.6258546,0.2758604,-0.14575052,0.08455695,-0.05582097,0.05652838,-0.047849175,-0.614547,0.28665265,-0.14934564,0.080359206,-0.057884596,0.050461557,-0.056219585,-0.075775705,-0.0021638125,0.013162121,-0.00092479587,-0.016928962,-0.015436936,0.0056015365,0.00094570423,-0.007201202,-0.004797742,0.012176555,4
-0.6439073,0.25359637,-0.11513443,0.053307243,-0.021586943,0.03631448,-0.025836706,-0.6356189,0.26543924,-0.11288534,0.046607733,-0.026060896,0.024619382,-0.029745996,-0.0519242,-0.012629469,0.022319108,-0.010877866,-0.02162178,-0.022347357,0.0050598904,-0.011311032,-0.01714762,0.003376454,-0.0031192154,4
-0.61864436,0.28697407,-0.15659235,0.09942523,-0.072482,0.06702156,-0.06029094,-0.6076005,0.29611462,-0.16777107,0.09683759,-0.07243026,0.06234563,-0.067942336,-0.08139023,0.0013287961,0.00902817,0.00041430816,-0.016913367,-0.012174357,0.0055731796,0.0026990734,-0.0050757043,-0.0053848177,0.017209876,4
-0.5609008,0.30209038,-0.19728817,0.1492054,-0.13041064,0.11856739,-0.1074581,-0.55023235,0.307027,-0.20758836,0.14484851,-0.12829477,0.10980284,-0.12054748,-0.11885161,0.01171804,-0.006337391,0.003497554,-0.021095404,-0.0068284273,0.0049211234,0.020931257,0.011280935,-0.007586658,0.040375553,4
-0.61950004,0.28500488,-0.15486358,0.0964724,-0.07052794,0.06577552,-0.058694668,-0.6077809,0.2934505,-0.16389057,0.09319116,-0.070684075,0.06061211,-0.06696536,-0.08558284,0.0007942319,0.011731187,0.00018177927,-0.016255694,-0.014105003,0.007234512,0.0036098454,-0.00480577,-0.00722453,0.015940867,4
-0.65004814,0.2578942,-0.11076126,0.050341383,-0.018552484,0.03498286,-0.026517529,-0.64210576,0.26011702,-0.10710121,0.045840226,-0.021297012,0.022903062,-0.02958939,-0.04108657,-0.017355215,0.024337813,-0.019751243,-0.0259318,-0.024508495,0.0033110715,-0.014820718,-0.017611679,0.0106794685,0.00034062192,4
-0.423192,0.28493515,-0.2557178,0.21549015,-0.21836758,0.20680961,-0.19631118,-0.4129942,0.29858395,-0.24929306,0.21426085,-0.22190593,0.19968796,-0.20126829,-0.13131545,0.01298557,-0.014835177,0.0016992167,-0.027177693,-0.017589878,0.014485877,0.06237036,0.05878218,-0.0077210665,0.111601844,4
-0.6055285,0.29057375,-0.16607869,0.11117387,-0.08787224,0.077186674,-0.07092045,-0.59249216,0.29762492,-0.17802061,0.108845405,-0.08587918,0.07333964,-0.080126576,-0.10265812,0.005037399,0.0058827046,0.00091551617,-0.017015861,-0.0105140805,0.007453803,0.0062230835,-0.0025014505,-0.0017948002,0.024820738,4
-0.5048255,0.30358228,-0.23016506,0.18620172,-0.17557259,0.1641587,-0.15044944,-0.49251676,0.31047705,-0.23511812,0.18427472,-0.17331365,0.14825691,-0.16034575,-0.13036616,0.011373548,-0.009900296,-0.00070396066,-0.021944927,-0.009917378,0.008106159,0.037603002,0.030565243,-0.0068098903,0.07092634,4
-0.6218196,0.28358668,-0.15243307,0.09438887,-0.06704703,0.06342238,-0.056723434,-0.61034584,0.29228672,-0.16223346,0.09123198,-0.068051286,0.05849354,-0.06439419,-0.08223372,0.0012573786,0.011867509,-0.00021196902,-0.015792841,-0.013114523,0.006739065,0.003397206,-0.005900312,-0.008187562,0.014730014,4
-0.6513268,0.2581656,-0.11174367,0.050652806,-0.018606212,0.03572064,-0.02721671,-0.6430928,0.25954852,-0.106610306,0.04512287,-0.021836711,0.024037762,-0.029944077,-0.043153714,-0.017517177,0.023729647,-0.020849463,-0.026063466,-0.024605319,0.0031723417,-0.012737974,-0.01588152,0.00927636,-0.00038354844,4
-0.6173372,0.2859231,-0.15846118,0.10137014,-0.07404989,0.06820619,-0.06174156,-0.6053308,0.29462174,-0.1670682,0.09762392,-0.07404014,0.0637109,-0.0703902,-0.08968612,0.0005173292,0.010237607,-0.00040731207,-0.015432386,-0.013170756,0.008093277,0.0041247625,-0.0040460974,-0.0046645403,0.01956847,4
-0.5765071,0.29951626,-0.18911746,0.13773969,-0.11697178,0.10421061,-0.09614618,-0.5652222,0.30625984,-0.20077363,0.13498883,-0.11441469,0.09769543,-0.107637644,-0.112618744,0.006577557,-0.0007360708,7.3082745e-05,-0.01742384,-0.010701809,0.0079583395,0.016483212,0.0088648945,-0.0042289197,0.041213706,4
-0.55751455,0.3052607,-0.20119618,0.15478326,-0.1345651,0.123093665,-0.11209308,-0.54613614,0.3104572,-0.21427044,0.15086943,-0.1330007,0.11287265,-0.1253669,-0.11188908,0.009587264,-0.007540213,0.002037447,-0.020110259,-0.008779217,0.005653985,0.022106951,0.013611916,-0.010357171,0.04210818,4
-0.6099149,0.2967875,-0.1683928,0.113524124,-0.08946206,0.07861018,-0.072170675,-0.59735703,0.30359384,-0.1820015,0.11105942,-0.08760588,0.07475962,-0.08163945,-0.09695432,0.006178001,0.004476091,0.0015969761,-0.018334063,-0.009939361,0.0058738217,0.0071635544,-0.0014361702,-0.008244395,0.02171221,4
-0.25861385,0.25628093,-0.2375548,0.22254434,-0.22397809,0.26179567,-0.26033664,-0.28093755,0.24686207,-0.2523959,0.27868906,-0.23674367,0.23152149,-0.22363685,-0.058470964,-0.014245339,-0.035941266,-0.0050629936,0.011505499,-0.008526161,-0.007886518,0.133444,0.12567045,0.031957835,0.2385537,5
-0.25947362,0.25694606,-0.23817319,0.22477491,-0.22533543,0.2669736,-0.26295462,-0.2831949,0.24998097,-0.25476226,0.28256783,-0.23819654,0.23386344,-0.22564887,-0.050801802,-0.020097343,-0.032641284,-0.008304469,0.01715618,-0.011928823,-0.0037651546,0.13361733,0.12600425,0.03145516,0.24142355,5
-0.25805092,0.2570153,-0.23864879,0.2236433,-0.22525018,0.26352224,-0.26107875,-0.28073412,0.24930643,-0.2536367,0.28039488,-0.23638372,0.23183176,-0.22393705,-0.054908466,-0.016005822,-0.032626137,-0.0070479326,0.01597915,-0.01101708,-0.0045977645,0.13397688,0.1254392,0.035621524,0.24362406,5
-0.26159155,0.25084573,-0.23174928,0.22117914,-0.21729384,0.25727084,-0.25588846,-0.27848887,0.24242447,-0.24554706,0.27381524,-0.2330414,0.2294868,-0.22410724,-0.067441784,-0.015304017,-0.030342737,-0.009880323,0.01302708,-0.012259614,-0.003945973,0.14015959,0.13269596,0.041444115,0.2547176,5
-0.25783336,0.2557053,-0.23604369,0.22314517,-0.22318631,0.26422662,-0.26029858,-0.28021872,0.24722822,-0.25351703,0.28114057,-0.23581724,0.2310682,-0.22383957,-0.05590216,-0.018840501,-0.03366778,-0.008273229,0.016503265,-0.011066798,-0.0043683313,0.13287733,0.12533177,0.039028697,0.24642643,5
-0.25798273,0.25598115,-0.23862216,0.22367708,-0.22518688,0.2644055,-0.2613423,-0.28107175,0.24754612,-0.2534118,0.2807853,-0.23693307,0.23218673,-0.22402726,-0.054861918,-0.016391125,-0.034818657,-0.0056269616,0.013717791,-0.00941918,-0.0064282045,0.13262236,0.1245852,0.03034313,0.23664668,5
-0.25783446,0.25548652,-0.23880805,0.22413842,-0.22493206,0.26487082,-0.26209053,-0.2815233,0.24820049,-0.2547339,0.28167614,-0.2369752,0.23271963,-0.22396421,-0.05767324,-0.016808484,-0.035570644,-0.0055537485,0.015345372,-0.011093687,-0.0053088255,0.132161,0.12426801,0.03589064,0.2417813,5
-0.2627248,0.25493556,-0.23722549,0.22233729,-0.22013785,0.25952846,-0.2587583,-0.2819805,0.24567862,-0.24894294,0.2766289,-0.23638971,0.23215392,-0.22602086,-0.063875854,-0.013936911,-0.033030145,-0.007042501,0.012708223,-0.010706224,-0.0050502606,0.1376295,0.12937145,0.033961818,0.24341655,5
-0.25772172,0.25330934,-0.23481062,0.222292,-0.22209434,0.26381394,-0.25844586,-0.2798283,0.24614169,-0.25098726,0.27911484,-0.23436166,0.23040357,-0.2225145,-0.056622133,-0.017600594,-0.036356017,-0.006050471,0.014234307,-0.008997984,-0.0059722513,0.13139893,0.12374526,0.036828466,0.24131447,5
-0.26249838,0.25717178,-0.23904592,0.2235337,-0.22155707,0.2603847,-0.26015875,-0.2832901,0.24806021,-0.25147048,0.2785814,-0.23688716,0.23220414,-0.22654226,-0.062545225,-0.016625617,-0.033289433,-0.007955842,0.012789805,-0.013145864,-0.005317528,0.13751803,0.12993214,0.034547,0.2460523,5
-0.2593519,0.25518912,-0.23711348,0.2222171,-0.22333169,0.2615877,-0.2600033,-0.2817654,0.24655937,-0.25173193,0.27773505,-0.23665832,0.23226163,-0.22355969,-0.06221527,-0.011712297,-0.035604417,-0.003777612,0.012060466,-0.008207552,-0.006841108,0.13229045,0.124379635,0.034353733,0.23813024,5
-0.2606212,0.25543562,-0.23768808,0.22185938,-0.22069068,0.2592672,-0.25809336,-0.28084958,0.24540515,-0.2499843,0.276997,-0.2364729,0.2316809,-0.2251137,-0.05913034,-0.013674814,-0.030596672,-0.0060168467,0.015175978,-0.0095917545,-0.0028355606,0.13627297,0.12689511,0.033299863,0.23989573,5
-0.26164398,0.2552842,-0.23587885,0.22438496,-0.22061552,0.26050138,-0.25879338,-0.27939624,0.24659376,-0.24968788,0.2781301,-0.23507747,0.2314662,-0.22638224,-0.059349284,-0.0174281,-0.028634181,-0.012497742,0.015780846,-0.0146465935,-0.0014100373,0.14128526,0.13284796,0.03867607,0.2519461,5
-0.25979245,0.25579843,-0.23795605,0.22274266,-0.22471382,0.26244265,-0.26030034,-0.28214586,0.24832244,-0.25311247,0.27830052,-0.23606877,0.23101524,-0.22304714,-0.060009904,-0.014494731,-0.03517653,-0.0051029325,0.01474712,-0.010712966,-0.004967306,0.13236643,0.123231724,0.03583297,0.23789287,5
-0.26197165,0.25574175,-0.2393336,0.2228673,-0.22072907,0.25971073,-0.2596769,-0.28118992,0.24600379,-0.25086918,0.27876806,-0.23603216,0.23245108,-0.2260421,-0.06155306,-0.016828993,-0.031613275,-0.0088300295,0.01623735,-0.01286675,-0.0025285743,0.13991179,0.13220169,0.03750535,0.25162318,5
-0.25976574,0.2571087,-0.23692791,0.22401772,-0.22464556,0.26727876,-0.26147693,-0.28214216,0.2487997,-0.2550416,0.28216028,-0.236968,0.23199135,-0.22476979,-0.054899346,-0.021735776,-0.036246397,-0.008532651,0.015325252,-0.0118200295,-0.0048895776,0.13314825,0.1254598,0.035485893,0.24208674,5
-0.26179394,0.25658286,-0.23854297,0.222013,-0.22132559,0.2600787,-0.2594341,-0.28363547,0.24813868,-0.2520321,0.27795142,-0.23591508,0.23215485,-0.22444318,-0.06253434,-0.015142776,-0.034893222,-0.00667537,0.013463067,-0.011574067,-0.0055406466,0.13544646,0.1275602,0.037277885,0.24505532,5
-0.25725472,0.2545735,-0.23745912,0.22332075,-0.2237548,0.26346534,-0.259798,-0.28016168,0.24692859,-0.2529371,0.27906033,-0.2361366,0.23188755,-0.22364853,-0.055636484,-0.015112385,-0.0338626,-0.0039800443,0.014189018,-0.008963678,-0.005791664,0.13096373,0.12235987,0.033150315,0.23702243,5
-0.25866646,0.25666568,-0.23745254,0.22288357,-0.22531544,0.2625836,-0.26083058,-0.28074488,0.24825107,-0.2536795,0.2788384,-0.23820443,0.23223278,-0.22489513,-0.056559082,-0.018347878,-0.030043816,-0.008571941,0.01754186,-0.012917768,-0.0022787899,0.13305135,0.123281,0.037405416,0.24028185,5
-0.26388216,0.2570105,-0.24010696,0.22353236,-0.22213659,0.26106483,-0.26114187,-0.28537488,0.24847837,-0.25237295,0.27989247,-0.23714764,0.23280424,-0.22677132,-0.06530006,-0.015052903,-0.033921182,-0.0071027502,0.013727685,-0.012316752,-0.004549004,0.13674204,0.12940751,0.035115093,0.2449848,5
-0.2612029,0.2542608,-0.23383513,0.2265535,-0.22054903,0.26127055,-0.25927636,-0.27729818,0.2448091,-0.24857858,0.27589673,-0.23535095,0.23001331,-0.22608697,-0.065274686,-0.0064546885,-0.031717107,-0.006699335,0.005699167,-0.009666964,-0.00844039,0.13810569,0.13083169,0.029990032,0.24042952,5
-0.25788647,0.2556262,-0.23717237,0.22279762,-0.22348493,0.264921,-0.25962242,-0.27987802,0.24644773,-0.25363392,0.2806838,-0.23518878,0.23103195,-0.22306246,-0.054412317,-0.0190652,-0.03457374,-0.006904524,0.015893571,-0.009866346,-0.004641734,0.13310239,0.12488775,0.036374822,0.24284211,5
-0.26158464,0.2579614,-0.24008471,0.22368193,-0.22370934,0.26211226,-0.26186448,-0.28430474,0.2483844,-0.25328872,0.2807621,-0.2381716,0.23373923,-0.22616157,-0.058166407,-0.016091604,-0.03201399,-0.00824599,0.015778754,-0.011803493,-0.0041962303,0.13550372,0.12767775,0.034604713,0.243426,5
-0.26174745,0.2560673,-0.2370692,0.22236866,-0.22185501,0.26050785,-0.2597178,-0.28432548,0.24805795,-0.25136814,0.27800798,-0.23618081,0.23219007,-0.22484517,-0.062296867,-0.012892246,-0.035435773,-0.004508272,0.011158558,-0.008921862,-0.007665299,0.13470744,0.12742396,0.03383477,0.24399328,5
-0.25836834,0.258275,-0.23594366,0.22420867,-0.22447841,0.26772726,-0.2618961,-0.28166428,0.24865694,-0.2558865,0.2835426,-0.23701175,0.2318201,-0.22515538,-0.050613336,-0.02194345,-0.03281515,-0.009354413,0.018679159,-0.012487397,-0.0008571334,0.13225788,0.125275,0.03745172,0.24160102,5
-0.25758505,0.25844237,-0.23721954,0.2247178,-0.2250353,0.26826444,-0.26147118,-0.28079084,0.24930833,-0.25596294,0.28371498,-0.23729117,0.23116675,-0.22490379,-0.05038913,-0.022187427,-0.032772556,-0.009266034,0.020345844,-0.013723988,0.00024755672,0.13160643,0.12338179,0.039719522,0.23939785,5
-0.25830472,0.2582893,-0.23822463,0.22466144,-0.22559616,0.2685272,-0.26270363,-0.28146905,0.2492678,-0.2561708,0.28410614,-0.23750994,0.23272842,-0.22501004,-0.050737966,-0.020541511,-0.033169106,-0.008905571,0.019376358,-0.012239382,-0.0014169812,0.13282384,0.12464993,0.036462687,0.24058849,5
-0.25925738,0.25682205,-0.23883551,0.22395614,-0.22468947,0.26356056,-0.26176018,-0.28296444,0.24895988,-0.2541313,0.28086504,-0.23672917,0.23148859,-0.22407092,-0.05646938,-0.01718776,-0.033017367,-0.007029116,0.015170671,-0.0110365,-0.005661197,0.1328939,0.1257716,0.035134047,0.24439654,5
-0.2620353,0.25804806,-0.23999809,0.2231494,-0.223678,0.26248196,-0.26102906,-0.28469703,0.2499638,-0.253303,0.27960664,-0.23766941,0.23341501,-0.2260542,-0.061176118,-0.016775394,-0.03246367,-0.007881541,0.015163178,-0.013049066,-0.0029653907,0.13542442,0.12638217,0.036102206,0.24301618,5
-0.25697055,0.25652358,-0.23746873,0.22372925,-0.22445005,0.2672535,-0.2606544,-0.2797867,0.2472672,-0.25440055,0.2816481,-0.23661613,0.23183808,-0.22360213,-0.054164484,-0.016871423,-0.035627745,-0.004884485,0.015748875,-0.010058753,-0.0033288002,0.13195142,0.123531,0.034006417,0.23637581,5
-0.25727358,0.25885743,-0.23700874,0.22472355,-0.22392711,0.26899308,-0.26090732,-0.27968454,0.2494692,-0.25680825,0.28281066,-0.23798066,0.23116928,-0.22477889,-0.05170891,-0.019752208,-0.03592872,-0.0054228753,0.017688433,-0.012273099,-0.0014824234,0.1313139,0.12324837,0.038194023,0.2385341,5
-0.25786746,0.2552127,-0.2351569,0.22234668,-0.22227326,0.2647814,-0.25873506,-0.27974936,0.2466482,-0.25355813,0.2801616,-0.23551771,0.231083,-0.22314192,-0.057811588,-0.017271176,-0.035259157,-0.0054453537,0.015672717,-0.009859022,-0.0037977435,0.13185018,0.123675436,0.039787173,0.24295738,5
-0.25299594,0.25664878,-0.23239496,0.22326906,-0.21794158,0.27047667,-0.25984123,-0.28043616,0.24479799,-0.2560621,0.28350115,-0.23590451,0.22963032,-0.22403236,-0.057131447,-0.016087968,-0.033964075,-0.0032447428,0.014550775,-0.010692004,0.0012312308,0.13041325,0.12454173,0.048427053,0.2503518,5
-0.25924796,0.25552732,-0.23797221,0.22214541,-0.22448674,0.2625907,-0.26016524,-0.28106683,0.24676622,-0.25277364,0.27812523,-0.23670128,0.23124036,-0.22310917,-0.06369835,-0.015728509,-0.036710322,-0.0052710623,0.011487941,-0.009831887,-0.0075731575,0.1313404,0.122424126,0.036493152,0.23701158,5
-0.2562209,0.25705674,-0.23350638,0.22319576,-0.22227393,0.26880482,-0.2591643,-0.27892303,0.24732937,-0.25532258,0.2809993,-0.23686954,0.23029298,-0.22369617,-0.05355389,-0.01979216,-0.03435731,-0.0045174286,0.018067088,-0.012192931,0.00042290613,0.13087471,0.12366855,0.0436214,0.2435742,5
-0.25569844,0.25703028,-0.23343587,0.22436635,-0.21987641,0.27119303,-0.2612259,-0.28186232,0.24676062,-0.2566093,0.28486556,-0.23715225,0.23114559,-0.22558443,-0.061340168,-0.015398394,-0.04034087,-0.0009776391,0.011622499,-0.008466184,-0.0035442822,0.13049184,0.12558566,0.04499173,0.24601209,5
-0.2611966,0.25755778,-0.23929098,0.22289756,-0.22398597,0.26226944,-0.26035997,-0.2841048,0.24958338,-0.253404,0.27926198,-0.23721491,0.2327213,-0.22461589,-0.060849324,-0.01631373,-0.033681206,-0.00625173,0.014721189,-0.011912931,-0.004405834,0.133669,0.124652326,0.036793068,0.24124607,5
-0.2582159,0.2577448,-0.24006137,0.22480753,-0.22601503,0.26664856,-0.26230705,-0.28028604,0.24900861,-0.25507164,0.28191513,-0.23815668,0.23311648,-0.22528501,-0.04942179,-0.019079091,-0.032619476,-0.007184528,0.01851047,-0.011548661,-0.0026621148,0.13299516,0.12379317,0.032696307,0.23664612,5
-0.2587767,0.2554783,-0.23398525,0.22342078,-0.2226641,0.26718765,-0.2610332,-0.28094637,0.24742918,-0.25369707,0.2817154,-0.23636281,0.23093179,-0.22402209,-0.05827976,-0.017854672,-0.037281603,-0.004553873,0.015508117,-0.009582266,-0.004097443,0.13030809,0.1238721,0.039881825,0.24106836,5
-0.2598665,0.25494066,-0.23641807,0.221542,-0.22152247,0.25941458,-0.25870427,-0.28165886,0.24567725,-0.25052077,0.27624092,-0.23602429,0.23111358,-0.22379225,-0.064582154,-0.014140214,-0.033633165,-0.005825501,0.012207225,-0.010793362,-0.0059497654,0.13398895,0.12670654,0.03704483,0.24448875,5
-0.25711867,0.25724858,-0.23418972,0.22410463,-0.22311702,0.26731423,-0.26055083,-0.28000832,0.24743979,-0.2544116,0.2815698,-0.23726119,0.23060098,-0.22402921,-0.053831916,-0.019411497,-0.035946757,-0.006229762,0.016766312,-0.011567436,-0.0023264177,0.13141048,0.124434054,0.038981713,0.23946986,5
-0.25987393,0.2541325,-0.23623295,0.22281736,-0.22037116,0.26009408,-0.25935602,-0.2780731,0.24534313,-0.24817458,0.2766938,-0.23641798,0.23268998,-0.22579263,-0.0631786,-0.013384123,-0.031338654,-0.0079780035,0.015268331,-0.011941273,-0.0019040406,0.13908549,0.13040803,0.039019406,0.2493431,5
-0.2549853,0.25716978,-0.23323293,0.22359043,-0.22133297,0.26879248,-0.2591366,-0.27897975,0.2461902,-0.25458035,0.2837415,-0.23664293,0.22981909,-0.22444236,-0.05254379,-0.018794492,-0.03326118,-0.0050286986,0.017002022,-0.010385584,-0.0002095364,0.12975648,0.12445852,0.040046677,0.23886132,5
-0.25939837,0.25507417,-0.2362209,0.22127628,-0.22075754,0.2591914,-0.2580322,-0.2812791,0.2459959,-0.2499193,0.27741373,-0.2349491,0.23101047,-0.22345105,-0.058309652,-0.013256528,-0.033494793,-0.0049339533,0.0137553625,-0.008604929,-0.005277287,0.13532911,0.12776762,0.036026195,0.24551016,5
-0.25749356,0.25492084,-0.23689249,0.22279671,-0.2228034,0.26332936,-0.25896972,-0.27881828,0.24559705,-0.25203803,0.2793168,-0.23549587,0.23024994,-0.22267428,-0.05299194,-0.015376389,-0.036000296,-0.0042006075,0.013925732,-0.0074532293,-0.006420221,0.13261814,0.124931544,0.03251587,0.23729584,5
-0.2595178,0.256701,-0.23900534,0.22412516,-0.22535113,0.2643991,-0.26197878,-0.28257424,0.24881299,-0.2534908,0.28066868,-0.23692028,0.23340836,-0.22434467,-0.05908677,-0.014035542,-0.036944114,-0.004708588,0.011980644,-0.009157978,-0.007846095,0.13317558,0.12548375,0.03127776,0.23769099,5
-0.25848645,0.25635752,-0.23856026,0.22325687,-0.22488043,0.26346758,-0.26069787,-0.28134394,0.24733607,-0.25370327,0.28041798,-0.2365929,0.23191679,-0.22321889,-0.059131626,-0.016075,-0.03514017,-0.005841505,0.013075717,-0.009195406,-0.00726204,0.13214147,0.12366019,0.03285253,0.237876,5
-0.2588976,0.25641647,-0.2376051,0.22319384,-0.22385865,0.26524115,-0.26071557,-0.28111136,0.24727209,-0.25449944,0.28134966,-0.23618275,0.23127297,-0.2236202,-0.054896813,-0.01804543,-0.03361754,-0.007205192,0.016140755,-0.010626342,-0.0044365525,0.13332757,0.12553805,0.03649573,0.24436373,5
-0.2601033,0.25377637,-0.23507658,0.22375046,-0.21932073,0.2595136,-0.2575435,-0.27728784,0.24491896,-0.2475234,0.2753376,-0.235019,0.2298902,-0.22432156,-0.058850456,-0.012994777,-0.029998543,-0.007932231,0.013509908,-0.010786008,-0.0025262535,0.13864905,0.13004892,0.03537783,0.24511155,5
-0.2579446,0.25422055,-0.2358939,0.22103426,-0.22164358,0.2593064,-0.25787017,-0.27922565,0.24578898,-0.25027367,0.27540055,-0.23583964,0.23112583,-0.22295293,-0.061933003,-0.013121827,-0.03395196,-0.004154075,0.013324963,-0.009303704,-0.0054053366,0.13192604,0.12345904,0.038927205,0.24035904,5
-0.25792116,0.2561141,-0.23672897,0.22233243,-0.22383595,0.26225814,-0.2597284,-0.27938685,0.2468995,-0.25159323,0.27834705,-0.23645347,0.2315627,-0.22382988,-0.054916397,-0.014511724,-0.03281393,-0.0060764216,0.015017481,-0.008277446,-0.0046303123,0.13361306,0.12470658,0.03452377,0.2400757,5
